id,sku,name,sellingPrice,fullSize,thumbnail,active,published,type,parentId,variantAttributes,variantAttributes,surchargeType,surchargeValue
aa12qrz09bombasticgangster15invlarge,aa12qrz09bombasticgangster15invlarge0000,AA12 QRZ09 Bombastic Gangster 15,,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-inv-thumbnail.jpg,true,true,VARIANT,aa12qrz09bombasticgangster15,inv|https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12qrz09bombasticgangster15wbmedium,aa12qrz09bombasticgangster15wbmedium0000,AA12 QRZ09 Bombastic Gangster 15,,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-wb-thumbnail.jpg,true,true,VARIANT,aa12qrz09bombasticgangster15,wb|https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12qrz09bombasticgangster15wbsmall,aa12qrz09bombasticgangster15wbsmall0000,AA12 QRZ09 Bombastic Gangster 15,,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-wb-thumbnail.jpg,true,true,VARIANT,aa12qrz09bombasticgangster15,wb|https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12qrz09bombasticgangster15wblarge,aa12qrz09bombasticgangster15wblarge0000,AA12 QRZ09 Bombastic Gangster 15,,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-wb-thumbnail.jpg,true,true,VARIANT,aa12qrz09bombasticgangster15,wb|https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12qrz09bombasticgangster15bwmedium,aa12qrz09bombasticgangster15bwmedium0000,AA12 QRZ09 Bombastic Gangster 15,,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-bw-thumbnail.jpg,true,true,VARIANT,aa12qrz09bombasticgangster15,bw|https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
aa12qrz09bombasticgangster15bwsmall,aa12qrz09bombasticgangster15bwsmall0000,AA12 QRZ09 Bombastic Gangster 15,,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-bw-thumbnail.jpg,true,true,VARIANT,aa12qrz09bombasticgangster15,bw|https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12qrz09bombasticgangster15bwlarge,aa12qrz09bombasticgangster15bwlarge0000,AA12 QRZ09 Bombastic Gangster 15,,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-bw-thumbnail.jpg,true,true,VARIANT,aa12qrz09bombasticgangster15,bw|https://dplekh-avatars-project.surge.sh/images/AA12-QRZ09-Bombastic-Gangster-15-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
aa12abp65miltonianearring16,aa12abp65miltonianearring160000,AA12 ABP65 Miltonian Ear Ring 16,58,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-thumbnail.jpg,true,true,PARENT,,,,,
aa12abp65miltonianearring16originalmedium,aa12abp65miltonianearring16originalmedium0000,AA12 ABP65 Miltonian Ear Ring 16,,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-original-thumbnail.jpg,true,true,VARIANT,aa12abp65miltonianearring16,original|https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-original-thumbnail.jpg||Original,medium|||Medium,PERCENTAGE,0
aa12abp65miltonianearring16originalsmall,aa12abp65miltonianearring16originalsmall0000,AA12 ABP65 Miltonian Ear Ring 16,,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-original-thumbnail.jpg,true,true,VARIANT,aa12abp65miltonianearring16,original|https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-original-thumbnail.jpg||Original,small|||Small,PERCENTAGE,-10
aa12abp65miltonianearring16originallarge,aa12abp65miltonianearring16originallarge0000,AA12 ABP65 Miltonian Ear Ring 16,,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-original-thumbnail.jpg,true,true,VARIANT,aa12abp65miltonianearring16,original|https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-original-thumbnail.jpg||Original,large|||Large,PERCENTAGE,10
aa12abp65miltonianearring16invmedium,aa12abp65miltonianearring16invmedium0000,AA12 ABP65 Miltonian Ear Ring 16,,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-inv-thumbnail.jpg,true,true,VARIANT,aa12abp65miltonianearring16,inv|https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-inv-thumbnail.jpg||Inverse,medium|||Medium,PERCENTAGE,0
aa12abp65miltonianearring16invsmall,aa12abp65miltonianearring16invsmall0000,AA12 ABP65 Miltonian Ear Ring 16,,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-inv-thumbnail.jpg,true,true,VARIANT,aa12abp65miltonianearring16,inv|https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-inv-thumbnail.jpg||Inverse,small|||Small,PERCENTAGE,-10
aa12abp65miltonianearring16invlarge,aa12abp65miltonianearring16invlarge0000,AA12 ABP65 Miltonian Ear Ring 16,,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-inv-thumbnail.jpg,true,true,VARIANT,aa12abp65miltonianearring16,inv|https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12abp65miltonianearring16wbmedium,aa12abp65miltonianearring16wbmedium0000,AA12 ABP65 Miltonian Ear Ring 16,,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-wb-thumbnail.jpg,true,true,VARIANT,aa12abp65miltonianearring16,wb|https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12abp65miltonianearring16wbsmall,aa12abp65miltonianearring16wbsmall0000,AA12 ABP65 Miltonian Ear Ring 16,,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-wb-thumbnail.jpg,true,true,VARIANT,aa12abp65miltonianearring16,wb|https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12abp65miltonianearring16wblarge,aa12abp65miltonianearring16wblarge0000,AA12 ABP65 Miltonian Ear Ring 16,,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-wb-thumbnail.jpg,true,true,VARIANT,aa12abp65miltonianearring16,wb|https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12abp65miltonianearring16bwmedium,aa12abp65miltonianearring16bwmedium0000,AA12 ABP65 Miltonian Ear Ring 16,,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-bw-thumbnail.jpg,true,true,VARIANT,aa12abp65miltonianearring16,bw|https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
aa12abp65miltonianearring16bwsmall,aa12abp65miltonianearring16bwsmall0000,AA12 ABP65 Miltonian Ear Ring 16,,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-bw-thumbnail.jpg,true,true,VARIANT,aa12abp65miltonianearring16,bw|https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12abp65miltonianearring16bwlarge,aa12abp65miltonianearring16bwlarge0000,AA12 ABP65 Miltonian Ear Ring 16,,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-bw-thumbnail.jpg,true,true,VARIANT,aa12abp65miltonianearring16,bw|https://dplekh-avatars-project.surge.sh/images/AA12-ABP65-Miltonian-Ear-Ring-16-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
aa12ckc27loftydriveway17,aa12ckc27loftydriveway170000,AA12 CKC27 Lofty Driveway 17,67,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-thumbnail.jpg,true,true,PARENT,,,,,
aa12ckc27loftydriveway17originalmedium,aa12ckc27loftydriveway17originalmedium0000,AA12 CKC27 Lofty Driveway 17,,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-original-thumbnail.jpg,true,true,VARIANT,aa12ckc27loftydriveway17,original|https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-original-thumbnail.jpg||Original,medium|||Medium,PERCENTAGE,0
aa12ckc27loftydriveway17originalsmall,aa12ckc27loftydriveway17originalsmall0000,AA12 CKC27 Lofty Driveway 17,,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-original-thumbnail.jpg,true,true,VARIANT,aa12ckc27loftydriveway17,original|https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-original-thumbnail.jpg||Original,small|||Small,PERCENTAGE,-10
aa12ckc27loftydriveway17originallarge,aa12ckc27loftydriveway17originallarge0000,AA12 CKC27 Lofty Driveway 17,,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-original-thumbnail.jpg,true,true,VARIANT,aa12ckc27loftydriveway17,original|https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-original-thumbnail.jpg||Original,large|||Large,PERCENTAGE,10
aa12ckc27loftydriveway17invmedium,aa12ckc27loftydriveway17invmedium0000,AA12 CKC27 Lofty Driveway 17,,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-inv-thumbnail.jpg,true,true,VARIANT,aa12ckc27loftydriveway17,inv|https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-inv-thumbnail.jpg||Inverse,medium|||Medium,PERCENTAGE,0
aa12ckc27loftydriveway17invsmall,aa12ckc27loftydriveway17invsmall0000,AA12 CKC27 Lofty Driveway 17,,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-inv-thumbnail.jpg,true,true,VARIANT,aa12ckc27loftydriveway17,inv|https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-inv-thumbnail.jpg||Inverse,small|||Small,PERCENTAGE,-10
aa12ckc27loftydriveway17invlarge,aa12ckc27loftydriveway17invlarge0000,AA12 CKC27 Lofty Driveway 17,,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-inv-thumbnail.jpg,true,true,VARIANT,aa12ckc27loftydriveway17,inv|https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12ckc27loftydriveway17wbmedium,aa12ckc27loftydriveway17wbmedium0000,AA12 CKC27 Lofty Driveway 17,,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-wb-thumbnail.jpg,true,true,VARIANT,aa12ckc27loftydriveway17,wb|https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12ckc27loftydriveway17wbsmall,aa12ckc27loftydriveway17wbsmall0000,AA12 CKC27 Lofty Driveway 17,,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-wb-thumbnail.jpg,true,true,VARIANT,aa12ckc27loftydriveway17,wb|https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12ckc27loftydriveway17wblarge,aa12ckc27loftydriveway17wblarge0000,AA12 CKC27 Lofty Driveway 17,,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-wb-thumbnail.jpg,true,true,VARIANT,aa12ckc27loftydriveway17,wb|https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12ckc27loftydriveway17bwmedium,aa12ckc27loftydriveway17bwmedium0000,AA12 CKC27 Lofty Driveway 17,,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-bw-thumbnail.jpg,true,true,VARIANT,aa12ckc27loftydriveway17,bw|https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
aa12ckc27loftydriveway17bwsmall,aa12ckc27loftydriveway17bwsmall0000,AA12 CKC27 Lofty Driveway 17,,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-bw-thumbnail.jpg,true,true,VARIANT,aa12ckc27loftydriveway17,bw|https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-bw-thumbnail.jpg||Black and white,small|||Small,PERCENTAGE,-10
aa12ckc27loftydriveway17bwlarge,aa12ckc27loftydriveway17bwlarge0000,AA12 CKC27 Lofty Driveway 17,,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-bw-thumbnail.jpg,true,true,VARIANT,aa12ckc27loftydriveway17,bw|https://dplekh-avatars-project.surge.sh/images/AA12-CKC27-Lofty-Driveway-17-bw-thumbnail.jpg||Black and white,large|||Large,PERCENTAGE,10
aa12kru54extravagantwashroom18,aa12kru54extravagantwashroom180000,AA12 KRU54 Extravagant Washroom 18,72,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-thumbnail.jpg,true,true,PARENT,,,,,
aa12kru54extravagantwashroom18originalmedium,aa12kru54extravagantwashroom18originalmedium0000,AA12 KRU54 Extravagant Washroom 18,,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-original-thumbnail.jpg,true,true,VARIANT,aa12kru54extravagantwashroom18,original|https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-original-thumbnail.jpg||Original,medium|||Medium,PERCENTAGE,0
aa12kru54extravagantwashroom18originalsmall,aa12kru54extravagantwashroom18originalsmall0000,AA12 KRU54 Extravagant Washroom 18,,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-original-thumbnail.jpg,true,true,VARIANT,aa12kru54extravagantwashroom18,original|https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-original-thumbnail.jpg||Original,small|||Small,PERCENTAGE,-10
aa12kru54extravagantwashroom18originallarge,aa12kru54extravagantwashroom18originallarge0000,AA12 KRU54 Extravagant Washroom 18,,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-original.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-original-thumbnail.jpg,true,true,VARIANT,aa12kru54extravagantwashroom18,original|https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-original-thumbnail.jpg||Original,large|||Large,PERCENTAGE,10
aa12kru54extravagantwashroom18invmedium,aa12kru54extravagantwashroom18invmedium0000,AA12 KRU54 Extravagant Washroom 18,,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-inv-thumbnail.jpg,true,true,VARIANT,aa12kru54extravagantwashroom18,inv|https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-inv-thumbnail.jpg||Inverse,medium|||Medium,PERCENTAGE,0
aa12kru54extravagantwashroom18invsmall,aa12kru54extravagantwashroom18invsmall0000,AA12 KRU54 Extravagant Washroom 18,,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-inv-thumbnail.jpg,true,true,VARIANT,aa12kru54extravagantwashroom18,inv|https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-inv-thumbnail.jpg||Inverse,small|||Small,PERCENTAGE,-10
aa12kru54extravagantwashroom18invlarge,aa12kru54extravagantwashroom18invlarge0000,AA12 KRU54 Extravagant Washroom 18,,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-inv.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-inv-thumbnail.jpg,true,true,VARIANT,aa12kru54extravagantwashroom18,inv|https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-inv-thumbnail.jpg||Inverse,large|||Large,PERCENTAGE,10
aa12kru54extravagantwashroom18wbmedium,aa12kru54extravagantwashroom18wbmedium0000,AA12 KRU54 Extravagant Washroom 18,,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-wb-thumbnail.jpg,true,true,VARIANT,aa12kru54extravagantwashroom18,wb|https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-wb-thumbnail.jpg||White and black,medium|||Medium,PERCENTAGE,0
aa12kru54extravagantwashroom18wbsmall,aa12kru54extravagantwashroom18wbsmall0000,AA12 KRU54 Extravagant Washroom 18,,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-wb-thumbnail.jpg,true,true,VARIANT,aa12kru54extravagantwashroom18,wb|https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-wb-thumbnail.jpg||White and black,small|||Small,PERCENTAGE,-10
aa12kru54extravagantwashroom18wblarge,aa12kru54extravagantwashroom18wblarge0000,AA12 KRU54 Extravagant Washroom 18,,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-wb.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-wb-thumbnail.jpg,true,true,VARIANT,aa12kru54extravagantwashroom18,wb|https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-wb-thumbnail.jpg||White and black,large|||Large,PERCENTAGE,10
aa12kru54extravagantwashroom18bwmedium,aa12kru54extravagantwashroom18bwmedium0000,AA12 KRU54 Extravagant Washroom 18,,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-bw.jpg,https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-bw-thumbnail.jpg,true,true,VARIANT,aa12kru54extravagantwashroom18,bw|https://dplekh-avatars-project.surge.sh/images/AA12-KRU54-Extravagant-Washroom-18-bw-thumbnail.jpg||Black and white,medium|||Medium,PERCENTAGE,0
